Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Is_Fraud,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email,anomaly_score,is_outlier_iso_forest
db5e82e0-419a-4948-b911-ebd71d3a4cd7,Bachittar Sekhon,Male,49,Tamil Nadu,Trichy,Trichy Branch,Business,23d68998-c0f7-4f1a-8f25-872314382358,21-01-2025,15:47:04,90373.5,1e1342a8-dfd7-478a-91ba-7367944e6d72,Withdrawal,Groceries,79527.55,Self-service Banking Machine,"Trichy, Tamil Nadu",POS,0,INR,+9196339XXXXXX,Online software purchase,bachittarXXX@XXXXXXX.com,-0.014717859078739237,-1
8a686aa0-92e0-49dc-9c44-16d136415327,Ethan Wagle,Male,42,West Bengal,Kolkata,Kolkata Branch,Checking,206028ff-f858-41eb-9e02-2be5c946c765,24-01-2025,04:26:03,63587.55,62f73db7-2c22-4b09-9661-d92312b2a5ab,Debit,Entertainment,40899.34,Voice Assistant,"Kolkata, West Bengal",Desktop,0,INR,+9191128XXXXXX,Hospital bill,ethanXXX@XXXXXX.com,0.029881602664697415,1
62162650-60ee-498a-ad04-8d777126cc94,Vaishnavi Koshy,Male,25,Arunachal Pradesh,Tawang,Tawang Branch,Savings,c588045b-53d2-4359-82bb-6361ecdd7bce,23-01-2025,10:48:31,35343.7,c8f6dcec-5988-4bc6-baa8-25546a647f02,Credit,Entertainment,91815.07,Wearable Device,"Tawang, Arunachal Pradesh",Mobile,0,INR,+9199111XXXXXX,Gifts for family,vaishnaviXXX@XXXXX.com,-0.024006874910800002,-1
43c12f11-afe5-4fb8-98bc-1e51955b6d03,Ishwar Thakkar,Male,63,Uttar Pradesh,Agra,Agra Branch,Savings,3d43ee0d-7316-446e-8c57-8be93dbc7052,14-01-2025,07:59:53,71679.87,d2299587-b8f7-4130-bd9f-dd3659fecaba,Withdrawal,Restaurant,38619.95,ATM Booth Kiosk,"Agra, Uttar Pradesh",POS,0,INR,+9197076XXXXXX,Lunch payment,ishwarXXXXX@XXXXXXX.com,0.0054768061919590605,1
abe697f2-64fe-4faf-ad56-b3a648f16b02,Ekantika Jhaveri,Male,34,Nagaland,Mokokchung,Mokokchung Branch,Business,fa485013-c93f-4730-b133-72955d57c69e,26-01-2025,19:10:51,65134.64,5d16ce5a-4ad2-4884-ab81-83a97085392a,Debit,Restaurant,73396.32,QR Code Scanner,"Mokokchung, Nagaland",ATM,0,INR,+9192115XXXXXX,Crowdfunding contribution,ekantikaXXX@XXXXXX.com,0.031086454896136484,1
c72e7059-985a-4ce8-84e5-def88a5e7a8d,Nicholas Mohan,Female,28,Karnataka,Mangalore,Mangalore Branch,Checking,add4e989-bdbd-4046-a908-4f5f60517022,18-01-2025,01:31:08,34678.89,5076d400-7082-4521-9eaa-00a0d91b5874,Bill Payment,Clothing,51374.11,Virtual Card,"Mangalore, Karnataka",ATM,0,INR,+9191746XXXXXX,Legal services payment,nicholasXXXX@XXXXX.com,0.020537270758393233,1
f90de92d-93a6-4355-94a9-adf0b40cf9d5,Fitan Raval,Male,68,Manipur,Churachandpur,Churachandpur Branch,Savings,46e19fee-ed3c-48f5-b4ff-063bf52258dd,21-01-2025,15:59:57,38194.4,4df0dbcd-b430-4a45-bfd0-13ce282eebb7,Transfer,Clothing,89889.04,Biometric Scanner,"Churachandpur, Manipur",POS,0,INR,+9199351XXXXXX,Bitcoin transaction,fitanXXX@XXXXXX.com,-0.052761860602638655,-1
44204a37-85d3-4760-9311-58792ec040e6,Hiral Yogi,Male,22,Chandigarh,Chandigarh,Chandigarh Branch,Savings,c9db5681-4f2c-4e3a-b092-73396af50693,02-01-2025,01:39:47,92423.9,f928f699-2af3-4313-879c-c027e455a988,Withdrawal,Clothing,32694.04,ATM Booth Kiosk,"Chandigarh, Chandigarh",ATM,0,INR,+9194235XXXXXX,Freelancer payment,hiralXXXX@XXXXXX.com,-0.05042225164712244,-1
9efa9e1c-1557-4391-a01e-c0a42757f71c,Osha Gade,Male,41,Uttar Pradesh,Varanasi,Varanasi Branch,Savings,7133adce-68bd-45b2-9bff-8892918fdac5,08-01-2025,01:59:57,20279.11,636bdf37-46cd-4acf-ba0a-5d224c9e5cfd,Debit,Clothing,20351.21,POS Mobile Device,"Varanasi, Uttar Pradesh",POS,0,INR,+9192283XXXXXX,Personal finance consulting,oshaXXX@XXXXXXX.com,-0.012159767223515194,-1
065b3978-2429-4954-9209-8376ed9177d8,Isaiah Sampath,Female,41,Telangana,Nizamabad,Nizamabad Branch,Checking,f17ebeb5-5320-4b79-b7e0-eb79d1a2ae88,06-01-2025,05:38:14,65558.93,526e0a46-1481-4ffb-bed1-92531e40ab52,Transfer,Restaurant,12276.5,Smart Card,"Nizamabad, Telangana",ATM,0,INR,+9195241XXXXXX,Bike rental,isaiahXXXXX@XXXXXX.com,-0.001958578071780903,-1
f4e7888d-84f3-469f-96f8-a778c63c6496,Ranbir Tripathi,Male,56,Arunachal Pradesh,Naharlagun,Naharlagun Branch,Business,6b4a004e-1668-4ff4-86b0-b82689a19637,26-01-2025,06:37:37,16210.45,f6e7a199-4941-4a7f-b51b-09c8490dbbc9,Bill Payment,Groceries,46992.13,QR Code Scanner,"Naharlagun, Arunachal Pradesh",Mobile,0,INR,+9194227XXXXXX,POS transaction,ranbirXXXXX@XXXXX.com,0.018992497397330943,1
4bbb7268-31b2-4e94-8010-ab17d8aa018b,Ekapad Pandit,Female,42,Karnataka,Mysore,Mysore Branch,Business,a5eb4877-ee6c-4ce0-a462-f565821f4450,01-01-2025,22:19:25,74186.09,89e95409-e974-4e76-9727-daea1b047b8d,Transfer,Clothing,43438.77,Self-service Banking Machine,"Mysore, Karnataka",Desktop,0,INR,+9195219XXXXXX,Vacation payment,ekapadXXXXX@XXXXX.com,0.035076811748900205,1
7ec7c3dd-0dca-46ba-982b-24782debce4e,Onkar Ramesh,Male,44,Kerala,Kochi,Kochi Branch,Savings,3df14ff2-903d-4373-b6a5-8f039c61b75f,04-01-2025,09:10:18,38450.5,f5144a1e-61d8-4800-b7d1-1f1147e18a9c,Transfer,Clothing,92171.38,Self-service Banking Machine,"Kochi, Kerala",POS,0,INR,+9191477XXXXXX,Mobile phone payment,onkarXXX@XXXXX.com,-0.009748850456710811,-1
1eef60df-97c6-448e-85c9-133d85671643,Rishi Warrior,Male,51,Kerala,Kozhikode,Kozhikode Branch,Savings,bbf142bc-c9ca-4890-9370-95beaba165bc,15-01-2025,10:59:13,30411.08,e1e63449-831f-4dc6-ae03-d3418406ba67,Credit,Restaurant,71896.75,Web Browser,"Kozhikode, Kerala",ATM,0,INR,+9199506XXXXXX,Real estate payment,rishiXXXXX@XXXXXXX.com,0.025623645242930093,1
c3054622-bbf7-49c9-9b28-c3b34f884735,Faqid Contractor,Female,25,Tamil Nadu,Madurai,Madurai Branch,Savings,ff7bf108-4a09-458a-aa39-4c6640486bcc,23-01-2025,06:07:51,81732.09,6667e09f-72b2-4567-b6f4-f8a051cb584f,Debit,Groceries,41147.42,POS Mobile App,"Madurai, Tamil Nadu",ATM,0,INR,+9196066XXXXXX,Ridesharing service,faqidXXX@XXXXXXX.com,-0.01021758506281667,-1
dd6db84d-bdf8-458f-bf96-e616123a619e,Jeremiah Gola,Female,55,Arunachal Pradesh,Naharlagun,Naharlagun Branch,Checking,2191891d-d547-4585-823d-26758fac26d0,05-01-2025,14:21:03,26298.23,c8d5f9fc-9f2d-4ee7-a889-5a1a25dd9ce6,Bill Payment,Groceries,12359.83,Bank Branch,"Naharlagun, Arunachal Pradesh",Desktop,0,INR,+9199414XXXXXX,Contract renewal,jeremiahXXXX@XXXXXXX.com,-0.017051575418936316,-1
3aebbeb9-00a3-4597-afc5-1e0ac4537c93,Gaurika Walia,Female,69,Arunachal Pradesh,Naharlagun,Naharlagun Branch,Savings,eaa4a9ff-a4df-4a26-b88c-16ed0f5cc296,14-01-2025,16:33:49,84051.36,68a442a4-8d80-4ae9-8459-38d89bbfa6f8,Withdrawal,Electronics,10918.68,ATM Booth Kiosk,"Naharlagun, Arunachal Pradesh",POS,0,INR,+9193986XXXXXX,Transportation fare,gaurikaXXX@XXXXX.com,-0.11656521272831599,-1
921ed8d2-2ac8-41db-a601-b4d7389976c9,Ati Dash,Male,39,Dadra and Nagar Haveli and Daman and Diu,Silvassa,Silvassa Branch,Savings,f43b0415-5838-408f-9519-7dbbd486e592,18-01-2025,03:47:33,64237.71,17a5c7f7-8f3e-4553-8e7c-97f742583b3e,Transfer,Electronics,32126.83,ATM Booth Kiosk,"Silvassa, Dadra and Nagar Haveli and Daman and Diu",POS,0,INR,+9196881XXXXXX,Hotel booking,atiXXXXX@XXXXXX.com,0.021490844701245904,1
c0992fb1-8df6-466e-824c-e93b5b314231,Zayyan Saha,Female,33,Assam,Jorhat,Jorhat Branch,Checking,5663304d-b0c0-4071-a50c-c8bcd43799e4,14-01-2025,06:29:49,91829.08,9205e5c7-5cf3-4928-9054-96c78e418ea9,Bill Payment,Groceries,48179.75,Self-service Banking Machine,"Jorhat, Assam",ATM,0,INR,+9199612XXXXXX,Tuition fee payment,zayyanXXXX@XXXXXXX.com,-0.005915556364012642,-1
7245ec94-5735-4e00-a06a-075056d5de8d,Harshil Dhawan,Female,54,Haryana,Faridabad,Faridabad Branch,Savings,cf2c3d44-7c52-4c76-b880-75bb9f0b37c4,04-01-2025,08:33:07,60856.69,2cef872a-336e-4554-b18b-a4a4995e3da6,Bill Payment,Electronics,12426.17,ATM,"Faridabad, Haryana",Mobile,0,INR,+9199741XXXXXX,Electronics rental,harshilXXX@XXXXXXX.com,-0.01039390659970163,-1
d66cb161-042e-4f61-831c-b535155754b3,Chandani Ranganathan,Male,35,Odisha,Berhampur,Berhampur Branch,Checking,efb07384-f188-4374-a932-51bdbe40e1b7,04-01-2025,17:35:25,7544.06,6ac1a1ba-e787-4541-aeee-38169ed4a6b4,Debit,Clothing,96256.79,POS Mobile App,"Berhampur, Odisha",POS,0,INR,+9199539XXXXXX,Tourist attraction payment,chandaniXXX@XXXXXXX.com,-0.06476049097823722,-1
d80a42a4-0d16-43e5-b508-fdda9e841f1c,Ridhi Prakash,Female,52,Mizoram,Lunglei,Lunglei Branch,Checking,d0f633c3-0701-45a9-a49b-968376c77aac,16-01-2025,03:45:32,55595.03,fd0844dd-649e-4379-a4a8-3fde85e010d7,Credit,Electronics,47991.67,Virtual Card,"Lunglei, Mizoram",POS,0,INR,+9191815XXXXXX,Legal services payment,ridhiXXX@XXXXX.com,0.04569656795461213,1
d5a27b8e-2769-4b53-aa3f-5a7cc233a26d,Unnati Parmer,Male,68,Gujarat,Rajkot,Rajkot Branch,Business,8c27a73e-b0a2-41b3-83a6-01c9687fcf0b,23-01-2025,20:48:56,90765.25,699543ff-c469-499c-919d-29b51b3d3ba8,Transfer,Electronics,78373.35,Voice Assistant,"Rajkot, Gujarat",ATM,0,INR,+9192832XXXXXX,Loan repayment,unnatiXXXXX@XXXXXXX.com,-0.05775035723509159,-1
fbff03c1-3179-48f8-87ff-33e02a1e3a54,Umang Choudhary,Female,48,Mizoram,Champhai,Champhai Branch,Checking,d64fd44d-2aa0-4ac1-9b49-d724c53a2f8b,16-01-2025,03:31:21,87636.71,022c9dbb-5f35-4ee8-ba95-afeb95d47128,Debit,Health,75950.18,Virtual Card,"Champhai, Mizoram",Desktop,0,INR,+9194067XXXXXX,Phone accessories,umangXXXXX@XXXXXXX.com,-0.00045432129705769153,-1
1150191c-084e-4171-9bd9-12be76ba7691,Kiaan Baria,Male,46,Haryana,Ambala,Ambala Branch,Business,d2944bc0-d951-4e63-8046-05c1a4cad5a0,15-01-2025,15:28:54,31118.14,3a524108-bf3e-4a06-a6d0-ad51658f90e8,Withdrawal,Electronics,19898.38,ATM Booth Kiosk,"Ambala, Haryana",ATM,0,INR,+9193617XXXXXX,Crowdfunding contribution,kiaanXXXXX@XXXXXX.com,-0.0004784362183393176,-1
58053730-680b-4a45-8c40-e62aaa7bda80,Wridesh Merchant,Female,60,Lakshadweep,Kavaratti,Kavaratti Branch,Savings,f085503b-9162-4314-8a34-b27cfbc40399,29-01-2025,15:57:39,73968.08,3407452f-068e-461b-bdf8-0deb61d0108f,Bill Payment,Clothing,76706.0,POS Mobile App,"Kavaratti, Lakshadweep",Mobile,0,INR,+9199610XXXXXX,Loyalty points redemption,wrideshXXXX@XXXXX.com,0.010063723299893357,1
897f0262-4c68-498f-93cb-35792748d593,Mitesh Yohannan,Female,31,Goa,Margao,Margao Branch,Business,a9acef48-37d8-49c8-a94a-085f6cb4b1ec,16-01-2025,09:04:56,13192.66,5869dee9-ae1c-4dce-80e3-338bbac57a03,Credit,Clothing,91481.62,Banking Chatbot,"Margao, Goa",Mobile,0,INR,+9195492XXXXXX,Insurance claim,miteshXXXXX@XXXXXXX.com,-0.029253447977991787,-1
48703974-7c50-48a6-97ce-e8c02556a391,Rayaan Narula,Female,40,Nagaland,Wokha,Wokha Branch,Savings,b29b6d99-9fb5-4c69-9bee-7a9e1316f72c,08-01-2025,12:20:34,71705.03,cb5263e8-18d7-40a7-af80-b07bec1bb742,Bill Payment,Restaurant,43641.23,ATM Booth Kiosk,"Wokha, Nagaland",ATM,0,INR,+9198562XXXXXX,Online clothing store,rayaanXXXXX@XXXXXX.com,0.03747870990396679,1
c1cb0903-6712-41c9-a724-c897574708df,Bina Rama,Male,31,Madhya Pradesh,Gwalior,Gwalior Branch,Checking,a5c13910-9505-4ba6-997b-c3e566f11e54,22-01-2025,04:42:56,23764.88,9dc9b4c2-5dd1-4f94-b5fe-f76ec0332984,Bill Payment,Clothing,24559.3,POS Terminal,"Gwalior, Madhya Pradesh",ATM,0,INR,+9198039XXXXXX,Online book purchase,binaXXXXX@XXXXXX.com,-0.004238146495462725,-1
9cdb6b46-5e69-40f1-a710-01971ca22b0f,Fitan Dasgupta,Male,58,Puducherry,Karaikal,Karaikal Branch,Checking,0efe634c-0aad-4243-a202-8a0ab18af683,25-01-2025,07:03:18,14694.38,3e842b17-05a0-4783-8040-f0a92a133eed,Credit,Groceries,30335.04,Desktop/Laptop,"Karaikal, Puducherry",POS,0,INR,+9196092XXXXXX,Loyalty points redemption,fitanXXXXX@XXXXXXX.com,-0.0014539366586316937,-1
1eda647b-bfdd-4c47-8ff8-eb757cdab1ad,Widisha Choudhry,Female,42,Punjab,Chandigarh,Chandigarh Branch,Checking,fef72481-dbd8-48ae-bb6d-519476885fb4,04-01-2025,03:02:04,31837.72,46370b03-78cb-45de-9657-1b19462e907e,Withdrawal,Restaurant,46628.33,Self-service Banking Machine,"Chandigarh, Punjab",POS,0,INR,+9199882XXXXXX,Cash deposit,widishaXXXXX@XXXXXX.com,0.027115940440382846,1
8b49441f-2e2a-45db-b53c-db149992c77d,Rachit Bhatia,Male,38,Bihar,Patna,Patna Branch,Savings,a5e2e05d-ebf8-4be1-b144-76b9a1e18a2a,30-01-2025,02:34:16,18193.29,41faebc9-4b92-4486-b16c-ac46ce4bea02,Transfer,Entertainment,19891.78,Tablet,"Patna, Bihar",POS,0,INR,+9195214XXXXXX,Children’s clothing,rachitXXX@XXXXX.com,-0.018299466436016876,-1
e763ce39-2c66-46f4-a800-de1d48ed75e6,Balendra Dash,Male,62,Telangana,Khammam,Khammam Branch,Checking,7d17d4f6-8d49-425f-8acf-bda70fee9a0a,07-01-2025,01:34:26,93564.59,445d8d11-40e6-4f23-9eac-5826c29bd67e,Transfer,Entertainment,83734.59,Tablet,"Khammam, Telangana",Mobile,0,INR,+9192631XXXXXX,Stock investment,balendraXXX@XXXXXXX.com,-0.03181875579784066,-1
366c63ce-566c-4935-89b1-22d8f0ea22d3,Aarav Gandhi,Female,25,Andhra Pradesh,Guntur,Guntur Branch,Checking,dd5d998b-1856-497e-9187-2a6c765c515f,11-01-2025,20:43:10,70562.33,66e0d97c-3ec2-4476-9932-cf01ae5becb7,Credit,Entertainment,82092.04,Debit/Credit Card,"Guntur, Andhra Pradesh",ATM,0,INR,+9197823XXXXXX,Vacation payment,aaravXXXX@XXXXX.com,0.00669969068506443,1
078f64e2-4986-4fa2-abda-fd58a127eb16,Lekha Edwin,Female,24,Nagaland,Wokha,Wokha Branch,Savings,e8f6b034-96bb-43da-a4be-0a646b244e55,09-01-2025,18:57:24,13936.27,04dc1f73-dde4-46bf-bd7a-fc217b2aa4fa,Transfer,Electronics,90908.93,POS Terminal,"Wokha, Nagaland",Desktop,0,INR,+9199808XXXXXX,Team lunch,lekhaXXXXX@XXXXXXX.com,-0.04633095609893778,-1
5fb0817c-36e3-4520-b00b-9f6ae2c6120c,Jai Walia,Female,68,Meghalaya,Nongstoin,Nongstoin Branch,Savings,e772eee4-a720-4bd7-93b1-a8623237a8c3,17-01-2025,00:59:57,5506.44,57464b7d-4af3-4ae1-983b-89e14a654c96,Credit,Clothing,37864.95,QR Code Scanner,"Nongstoin, Meghalaya",Mobile,0,INR,+9196886XXXXXX,Food subscription,jaiXXXXX@XXXXXXX.com,-0.06691573056141487,-1
01c8ec9e-fcec-41a0-99e1-db2a7ec77872,Xavier Thaker,Female,24,Karnataka,Mysore,Mysore Branch,Savings,6de6983f-058e-4dca-ab2a-eab8d8bfead3,12-01-2025,00:48:54,22882.07,e7c6f016-12fd-4fa9-8ae7-be4765ec172a,Withdrawal,Clothing,65798.59,Self-service Banking Machine,"Mysore, Karnataka",ATM,0,INR,+9191391XXXXXX,Hospital bill,xavierXXX@XXXXX.com,-0.008203538396864829,-1
7c9be254-809a-4f82-8b5d-bb6f8f2cc45b,Advay Panchal,Male,36,Assam,Silchar,Silchar Branch,Savings,6a7c8889-cb33-4cc6-b710-eba1ca8eadf3,15-01-2025,19:08:00,1976.9,e156ebb8-70f3-4433-a664-0d3dacf54d6a,Transfer,Entertainment,81433.63,Wearable Device,"Silchar, Assam",POS,0,INR,+9194213XXXXXX,Tech gadgets purchase,advayXXXX@XXXXXXX.com,-0.05274079382368746,-1
048218cb-42dd-4eb0-a3ce-a8952022723d,Adweta Kota,Male,66,Jharkhand,Jamshedpur,Jamshedpur Branch,Checking,01e4dcec-ce6c-4cc8-971d-98b7122a7e91,12-01-2025,14:57:18,90790.6,4cc87303-ecff-42ae-a72c-0707e0d26df7,Bill Payment,Entertainment,25576.39,Desktop/Laptop,"Jamshedpur, Jharkhand",Desktop,0,INR,+9195462XXXXXX,E-commerce refund,adwetaXXX@XXXXXX.com,-0.04329807769725269,-1
5503a684-5212-48f9-a135-288e5492e13d,Nathan Trivedi,Female,19,Dadra and Nagar Haveli and Daman and Diu,Daman,Daman Branch,Savings,a36761af-5536-486f-87fb-bfd2cdd2f262,14-01-2025,14:15:43,78487.2,21bfab60-c34a-4440-a912-3b38a22ddbef,Bill Payment,Clothing,70635.76,Voice Assistant,"Daman, Dadra and Nagar Haveli and Daman and Diu",Desktop,0,INR,+9195025XXXXXX,Hospital bill,nathanXXXX@XXXXX.com,-0.04609711884392176,-1
906e86fb-4328-4378-8c41-68415e3b7012,Rachana Lanka,Male,35,Telangana,Hyderabad,Hyderabad Branch,Checking,910bca54-90ba-419a-b652-f18eeb407961,03-01-2025,05:46:17,15678.77,750f0e38-4d02-46d8-a124-0b32255b9dbd,Credit,Entertainment,30168.84,POS Mobile App,"Hyderabad, Telangana",POS,0,INR,+9198464XXXXXX,Bus fare,rachanaXXXXX@XXXXXX.com,0.0018020678701520243,1
a4aaa54b-9d75-47f8-bdc3-b7b69795cf1f,Raksha Sane,Female,26,Mizoram,Kolasib,Kolasib Branch,Savings,ff73da42-db22-442c-a705-c9a9f5406c22,28-01-2025,21:46:25,39112.68,b7c31337-9442-4261-9441-140d51bfe642,Withdrawal,Restaurant,60606.88,ATM Booth Kiosk,"Kolasib, Mizoram",Mobile,0,INR,+9191710XXXXXX,Charity donation,rakshaXXXX@XXXXXX.com,0.014103414907748302,1
b3e6bb76-84c8-40c7-b53b-8d1451be1384,Ryan Murty,Female,68,Odisha,Bhubaneswar,Bhubaneswar Branch,Checking,b90e2afc-0c75-44ec-ac91-29f646b9560b,13-01-2025,02:34:47,16291.32,d2a390cb-76bf-4c04-a580-b6a76b817d98,Credit,Restaurant,37682.45,Web Browser,"Bhubaneswar, Odisha",Mobile,0,INR,+9199475XXXXXX,Import duty payment,ryanXXXXX@XXXXXX.com,-0.037882257276528164,-1
2b9d2808-1232-4ac5-8f39-250ccfa67ee5,Omisha Nayar,Female,24,Jharkhand,Bokaro,Bokaro Branch,Checking,23bcd97b-3885-42c7-b39e-b3a9a5f56602,04-01-2025,21:57:26,10378.39,d4c40c26-e5da-4e0a-b2ac-4bd112a5b4fa,Transfer,Clothing,10232.13,ATM,"Bokaro, Jharkhand",POS,0,INR,+9199310XXXXXX,Seminar registration,omishaXXXXX@XXXXX.com,-0.07184525869893643,-1
f0c8a8e7-db5d-4520-8c9e-94ef8701cba2,Ishani Pandit,Female,44,Maharashtra,Nashik,Nashik Branch,Business,161ea0ba-d95c-4668-b264-5fdbbd2d153d,03-01-2025,16:26:55,71860.26,3a347012-5feb-4228-9d79-0ad6b276e443,Debit,Health,71334.36,Smart Card,"Nashik, Maharashtra",Desktop,0,INR,+9199147XXXXXX,Subscription box,ishaniXXXX@XXXXXX.com,0.03668859351949344,1
495864f8-4b0e-43b3-a92a-aca2715d01e0,Advik Krishnan,Male,48,Gujarat,Rajkot,Rajkot Branch,Checking,b2bcaa2b-d40c-48ca-9af9-6849eeaa80d7,29-01-2025,12:52:23,60345.55,ae2b3d04-2290-4fa9-852f-e97e76db2b47,Withdrawal,Clothing,74345.75,Self-service Banking Machine,"Rajkot, Gujarat",Desktop,0,INR,+9196441XXXXXX,Loan repayment,advikXXX@XXXXXXX.com,0.030244736317059595,1
de6e4b3a-6b51-42cc-b856-93fa269c2a70,Anmol Walia,Male,54,Chandigarh,Chandigarh,Chandigarh Branch,Business,41dc5e01-c5e3-4e8c-8c85-b69ceb39bb90,14-01-2025,07:43:32,58400.66,e692ddf7-7a8e-456d-bd6c-17a26abacbc2,Bill Payment,Clothing,77549.99,Smart Card,"Chandigarh, Chandigarh",Desktop,0,INR,+9194746XXXXXX,Installment payment,anmolXXXX@XXXXXX.com,0.02969452425843455,1
a07a49e1-cc6f-438d-9cff-107abcf8965a,Maanav Rau,Male,63,Manipur,Imphal,Imphal Branch,Business,34f79b97-fd19-4869-ba96-d0cd46b02aeb,09-01-2025,22:00:09,47324.04,1c838729-6aae-4f67-b5e9-77ca9597dfe3,Transfer,Entertainment,60406.81,ATM,"Imphal, Manipur",ATM,0,INR,+9195605XXXXXX,Senior citizen care,maanavXXXXX@XXXXXX.com,0.02410985136225441,1
c82b98e6-64aa-4947-8092-dc953111065c,Chameli Kuruvilla,Female,54,Jharkhand,Ranchi,Ranchi Branch,Checking,76e063db-2ce8-4d76-ad30-8219e732ca80,13-01-2025,16:05:03,53181.44,da00bfde-d74b-482a-985a-3df2fa29521c,Transfer,Groceries,50433.19,Biometric Scanner,"Ranchi, Jharkhand",ATM,0,INR,+9194770XXXXXX,Fund transfer,chameliXXXXX@XXXXXX.com,0.04579744358877591,1
239a7573-38ff-4381-93b1-1d0f263123ef,Viraj Chad,Male,38,Uttarakhand,Haldwani,Haldwani Branch,Business,d585230d-bd9e-4c4d-917c-36d2cbf610a8,08-01-2025,04:39:32,14235.76,bc995aee-353f-4025-82f2-2f5f78270697,Credit,Restaurant,46847.42,Tablet,"Haldwani, Uttarakhand",ATM,0,INR,+9198287XXXXXX,Corporate event ticket,virajXXXXX@XXXXX.com,0.013479041262683122,1
651504fa-6203-4e4c-bfef-342ae4c53de6,Sneha Kumar,Male,26,Madhya Pradesh,Bhopal,Bhopal Branch,Checking,d1848486-3c04-423f-aa1c-a85307444fc4,11-01-2025,16:26:12,79077.78,d562a681-9f41-4752-a52f-d40e4881642b,Bill Payment,Entertainment,36740.47,Virtual Card,"Bhopal, Madhya Pradesh",ATM,0,INR,+9194328XXXXXX,Cafe purchase,snehaXXX@XXXXXXX.com,-0.003660497293646703,-1
acc2a348-ac8d-419f-afe3-4eb532392602,Ronith Gill,Female,38,Jharkhand,Bokaro,Bokaro Branch,Checking,e9ad0291-75c6-4bef-b6b5-b2c2759824bb,06-01-2025,11:07:02,89730.13,10febdd6-7bca-4115-a8c4-f575ca9571e9,Transfer,Health,71902.08,Debit/Credit Card,"Bokaro, Jharkhand",ATM,0,INR,+9196753XXXXXX,Long-distance transport,ronithXXXX@XXXXXXX.com,0.009667761663125496,1
7117cd37-bf13-4f7b-b472-106dd1ea4e92,Rachita Mukherjee,Male,57,Telangana,Nizamabad,Nizamabad Branch,Checking,052c8a11-6812-433b-b9eb-f96bc28f8f88,20-01-2025,02:37:57,66938.01,cf4712b5-7acb-459c-8e7c-21fb95f41310,Debit,Restaurant,73033.27,Virtual Card,"Nizamabad, Telangana",POS,0,INR,+9195741XXXXXX,Event ticket purchase,rachitaXXXX@XXXXXXX.com,0.03420054323518551,1
983bd6a1-8877-4672-af39-abae374d2a8c,Oeshi Bava,Female,60,Puducherry,Puducherry,Puducherry Branch,Savings,72058d11-1355-4aab-8757-b93ba3d0d2d8,23-01-2025,02:55:41,6382.3,e453edc7-55e8-4192-9900-380867c01cfe,Bill Payment,Groceries,5078.42,Web Browser,"Puducherry, Puducherry",Desktop,0,INR,+9191278XXXXXX,Tuition fee payment,oeshiXXXXX@XXXXXXX.com,-0.1040512310924282,-1
8293ae71-a1f2-4907-b48f-61e58af40caa,Zilmil Dua,Female,64,Delhi,North Delhi,North Delhi Branch,Savings,7e44175d-bc4f-4d6f-ac0e-86a850860d0e,22-01-2025,02:54:07,22858.66,95f904e2-e6eb-4a9f-8483-df72d1592b18,Credit,Clothing,57243.76,Debit/Credit Card,"North Delhi, Delhi",POS,0,INR,+9192711XXXXXX,Property tax payment,zilmilXXXXX@XXXXXXX.com,0.0023115232405114816,1
08b89c77-badc-4cd6-abce-aaa9fbcb5155,Devansh Kurian,Male,46,Jharkhand,Bokaro,Bokaro Branch,Checking,0226d921-8fe0-4380-b676-5d0934e93175,01-01-2025,01:46:24,20006.27,9dbfe955-4e84-4021-a4ac-fbcca5c8b1f6,Bill Payment,Entertainment,16143.4,Biometric Scanner,"Bokaro, Jharkhand",POS,0,INR,+9194814XXXXXX,Subscription renewal,devanshXXX@XXXXXXX.com,-0.011401945288900484,-1
651fe5d4-a108-453c-9885-f5c865b4100c,Tejas Brar,Male,30,Chandigarh,Chandigarh,Chandigarh Branch,Checking,cb7f063c-ca81-4ee3-8d23-483a9340b452,03-01-2025,15:33:38,19694.68,23109208-f8b6-4a26-b280-9acd5bac1852,Credit,Restaurant,40487.45,Mobile Device,"Chandigarh, Chandigarh",POS,0,INR,+9193000XXXXXX,Subscription renewal,tejasXXXXX@XXXXXXX.com,0.008699655757258618,1
793a0576-74ee-4ada-a0f7-74495ede54fd,Ekansh Behl,Female,70,Telangana,Warangal,Warangal Branch,Business,609f5c76-3c3e-4a56-ab0a-7b7dfe56daa5,22-01-2025,23:11:19,25586.77,495c35fc-dfb2-4f14-b13b-baae358939a9,Withdrawal,Health,94808.07,ATM,"Warangal, Telangana",Desktop,0,INR,+9194153XXXXXX,Phone accessories,ekanshXXX@XXXXXXX.com,-0.11456479236539496,-1
